Client_ID,Company_Name,Industry,Region,Company_Size,Annual_Revenue_Million,Growth_Rate_%,AI_Usage_Level,Email_Open_Rate_%,CRM_Score,PoC_Completed,AI_Score,PoC_Score,Growth_Score,Open_Rate_Score,CRM_Score_Norm,Lead_Score
171,Company_171,Finance,Latin America,176,358.89,21.68,Yes,25.3,4,No,100,0,79.55287616176841,25.3,4,53.550719040442104
183,Company_183,Finance,Latin America,3467,150.61,21.61,Yes,28.5,0,No,100,0,79.37704094448631,28.5,0,53.40676023612158
440,Company_440,Finance,Asia-Pacific,8642,58.91,28.99,Partial,84.5,1,No,60,0,97.9150967093695,84.5,1,53.16627417734237
365,Company_365,Manufacturing,Asia-Pacific,5540,486.68,18.94,Partial,69.8,66,No,60,0,72.67018337101231,69.8,66,53.14254584275308
339,Company_339,Technology,Latin America,8282,304.74,23.6,Partial,55.2,56,No,60,0,84.37578497864858,55.2,56,52.99394624466215
313,Company_313,Healthcare,Asia-Pacific,6036,298.49,19.74,No,51.3,15,Yes,20,100,74.67972871137903,51.3,15,52.95743217784476
468,Company_468,Retail,Europe,2717,360.23,3.53,Yes,71.7,44,No,100,0,33.96131625219794,71.7,44,52.952829063049485
232,Company_232,Finance,Europe,5232,25.39,19.85,Yes,20.0,12,No,100,0,74.95604119567948,20.0,12,52.739010298919865
255,Company_255,Finance,Europe,5847,363.79,29.04,Partial,71.7,10,No,60,0,98.04069329314243,71.7,10,52.722673323285605
478,Company_478,Finance,Asia-Pacific,970,397.74,11.8,No,51.6,52,Yes,20,100,54.73499120823912,51.6,52,52.63374780205978
14,Company_14,Healthcare,Asia-Pacific,5672,66.6,-0.79,Partial,23.2,47,Yes,60,100,23.10977141421753,23.2,47,52.55244285355438
66,Company_66,Manufacturing,Europe,2874,349.38,22.87,Partial,84.1,27,No,60,0,82.54207485556392,84.1,27,52.52301871389098
208,Company_208,Retail,North America,8716,476.56,28.25,No,83.9,96,No,20,0,96.05626726953027,83.9,96,52.50156681738257
188,Company_188,Finance,Latin America,3122,5.61,2.94,Yes,59.6,55,No,100,0,32.479276563677466,59.6,55,52.444819140919364
347,Company_347,Retail,North America,8042,272.25,8.81,Yes,80.0,5,No,100,0,47.22431549861844,80.0,5,52.43107887465461
395,Company_395,Technology,Asia-Pacific,5186,470.73,9.85,Yes,7.6,72,No,100,0,49.8367244410952,7.6,72,52.409181110273806
432,Company_432,Finance,Latin America,6659,323.08,8.88,Yes,73.7,10,No,100,0,47.40015071590053,73.7,10,52.31253767897513
351,Company_351,Healthcare,Latin America,6186,119.41,15.73,Partial,67.2,78,No,60,0,64.60688269279075,67.2,78,52.301720673197686
242,Company_242,Finance,Asia-Pacific,2129,473.94,27.69,No,87.2,93,No,20,0,94.64958553127354,87.2,93,52.187396382818385
308,Company_308,Manufacturing,North America,4541,209.45,9.54,Yes,76.9,2,No,100,0,49.05802562170309,76.9,2,52.127006405425774
226,Company_226,Finance,North America,4994,182.11,25.3,Partial,39.6,56,No,60,0,88.6460688269279,39.6,56,52.111517206731975
28,Company_28,Healthcare,North America,8709,119.13,3.64,Yes,29.6,78,No,100,0,34.237628736498365,29.6,78,52.0094071841246
480,Company_480,Technology,North America,8734,459.29,-0.9,Yes,52.2,78,No,100,0,22.833458929917107,52.2,78,51.983364732479274
288,Company_288,Technology,Asia-Pacific,5055,296.09,2.68,Yes,81.7,28,No,100,0,31.826174328058276,81.7,28,51.66904358201457
258,Company_258,Technology,North America,6066,242.24,0.22,Yes,73.4,46,No,100,0,25.646822406430548,73.4,46,51.33670560160763
48,Company_48,Technology,Europe,1967,313.35,17.21,Yes,33.9,0,No,100,0,68.32454157246923,33.9,0,51.318635393117304
302,Company_302,Technology,Latin America,6902,389.12,11.58,No,41.3,52,Yes,20,100,54.18236623963828,41.3,52,51.20809155990957
464,Company_464,Healthcare,Latin America,7743,465.15,29.18,No,71.7,93,No,20,0,98.3923637277066,71.7,93,51.18559093192665
335,Company_335,Manufacturing,Latin America,9046,474.55,5.01,Yes,84.1,10,No,100,0,37.67897513187641,84.1,10,51.18224378296911
438,Company_438,Retail,Latin America,4923,457.55,1.02,Partial,11.0,39,Yes,60,100,27.656367746797283,11.0,39,51.16409193669932
116,Company_116,Technology,Latin America,2020,218.96,-1.06,Yes,51.2,73,No,100,0,22.431549861843756,51.2,73,51.13288746546094
285,Company_285,Finance,Latin America,5669,254.9,-9.49,Partial,53.8,48,Yes,60,100,1.2559658377292136,53.8,48,51.0389914594323
62,Company_62,Manufacturing,North America,1669,368.93,20.19,Partial,62.4,49,No,60,0,75.81009796533533,62.4,49,50.87752449133383
401,Company_401,Retail,North America,6235,304.45,28.01,Partial,15.1,57,No,60,0,95.45340366742025,15.1,57,50.87585091685506
371,Company_371,Healthcare,North America,6869,67.24,13.97,Yes,6.8,39,No,100,0,60.18588294398393,6.8,39,50.77147073599598
101,Company_101,Manufacturing,Asia-Pacific,6993,5.55,12.66,No,8.1,74,Yes,20,100,56.89525244913338,8.1,74,50.48631311228334
82,Company_82,Finance,North America,3441,263.02,24.59,Partial,47.4,38,No,60,0,86.86259733735241,47.4,38,50.39064933433811
482,Company_482,Manufacturing,Europe,8552,48.08,11.7,Partial,54.5,95,No,60,0,54.48379804069329,54.5,95,50.30844951017332
312,Company_312,Retail,Asia-Pacific,7133,205.49,20.33,Partial,80.6,25,No,60,0,76.16176839989951,80.6,25,50.240442099974885
211,Company_211,Retail,North America,3650,375.84,16.35,Yes,20.3,8,No,100,0,66.16428033157499,20.3,8,50.07857008289375
466,Company_466,Healthcare,Europe,3273,292.56,19.01,Yes,14.9,0,No,100,0,72.8460185882944,14.9,0,50.07400464707359
60,Company_60,Healthcare,Europe,2110,167.88,28.47,Partial,37.1,26,No,60,0,96.60889223813112,37.1,26,50.03972305953278
16,Company_16,Healthcare,North America,7036,400.0,15.52,Partial,69.6,58,No,60,0,64.07937704094448,69.6,58,49.969844260236115
304,Company_304,Technology,Europe,3644,302.92,-5.68,Yes,76.4,61,No,100,0,10.826425521225822,76.4,61,49.88160638030645
30,Company_30,Manufacturing,Latin America,6016,64.57,14.13,Yes,15.2,21,No,100,0,60.58779201205727,15.2,21,49.671948003014315
301,Company_301,Technology,Europe,8755,121.72,0.77,Yes,52.9,48,No,100,0,27.028384827932676,52.9,48,49.369596206983175
233,Company_233,Manufacturing,Latin America,9966,336.84,16.36,No,23.2,31,Yes,20,100,66.18939964832956,23.2,31,49.32234991208239
41,Company_41,Manufacturing,North America,274,264.89,7.7,Yes,21.1,44,No,100,0,44.436071338859584,21.1,44,49.24651783471489
348,Company_348,Finance,North America,695,21.92,10.08,No,9.4,75,Yes,20,100,50.414468726450636,9.4,75,49.15361718161266
277,Company_277,Technology,Asia-Pacific,3725,421.02,5.04,No,12.7,97,Yes,20,100,37.75433308214017,12.7,97,49.15108327053504
424,Company_424,Healthcare,Latin America,5945,193.31,26.38,Partial,31.3,35,No,60,0,91.358955036423,31.3,35,49.12723875910575
95,Company_95,Finance,Asia-Pacific,7627,235.41,1.19,Yes,36.5,60,No,100,0,28.083396131625214,36.5,60,49.083349032906305
284,Company_284,Manufacturing,Latin America,4597,385.02,9.84,No,37.8,47,Yes,20,100,49.811605124340616,37.8,47,49.052901281085155
409,Company_409,Technology,Europe,7059,327.0,17.91,Partial,37.9,70,No,60,0,70.08289374529012,37.9,70,49.008223436322524
120,Company_120,Healthcare,Asia-Pacific,8185,378.08,13.01,Partial,82.4,50,No,60,0,57.774428535543834,82.4,50,48.99360713388596
204,Company_204,Finance,North America,1675,487.48,22.43,Partial,35.1,48,No,60,0,81.43682491836222,35.1,48,48.74670622959056
47,Company_47,Healthcare,Asia-Pacific,1878,234.37,13.71,Partial,44.7,82,No,60,0,59.53278070836474,44.7,82,48.72069517709118
452,Company_452,Manufacturing,Europe,1550,448.87,20.87,Partial,41.6,49,No,60,0,77.51821150464707,41.6,49,48.70455287616177
499,Company_499,Finance,Asia-Pacific,8240,154.52,4.24,Yes,43.9,34,No,100,0,35.74478774177342,43.9,34,48.67369693544336
202,Company_202,Retail,North America,8816,341.83,-0.26,Partial,30.7,4,Yes,60,100,24.4410952022105,30.7,4,48.447773800552625
385,Company_385,Technology,Asia-Pacific,1812,190.28,19.42,Partial,87.7,8,No,60,0,73.87591057523237,87.7,8,48.43147764380809
393,Company_393,Technology,Europe,2170,459.75,-3.06,Yes,77.3,35,No,100,0,17.4076865109269,77.3,35,48.38942162773173
198,Company_198,Finance,Asia-Pacific,3557,219.46,0.64,Yes,47.3,45,No,100,0,26.701833710123086,47.3,45,48.21295842753077
354,Company_354,Manufacturing,North America,3019,116.23,-4.49,Yes,69.5,48,No,100,0,13.81562421502135,69.5,48,48.14140605375534
382,Company_382,Technology,Latin America,5458,131.38,10.81,No,71.4,1,Yes,20,100,52.248178849535286,71.4,1,48.11204471238382
261,Company_261,Healthcare,Europe,4923,237.74,28.39,Partial,20.1,27,No,60,0,96.40793770409445,20.1,27,47.989484426023616
37,Company_37,Retail,Asia-Pacific,6366,316.74,6.05,No,66.3,29,Yes,20,100,40.291384074353175,66.3,29,47.985346018588295
157,Company_157,Manufacturing,North America,864,481.8,-7.01,Yes,75.5,53,No,100,0,7.485556392866115,75.5,53,47.933889098216525
259,Company_259,Healthcare,Asia-Pacific,3385,309.79,0.43,Partial,8.9,18,Yes,60,100,26.174328058276814,8.9,18,47.90608201456921
212,Company_212,Manufacturing,Europe,6833,77.23,27.71,Partial,44.0,5,No,60,0,94.69982416478273,44.0,5,47.799956041195685
89,Company_89,Manufacturing,North America,6991,465.39,3.67,Yes,5.2,68,No,100,0,34.31298668676212,5.2,68,47.72824667169053
426,Company_426,Healthcare,Asia-Pacific,1800,300.26,-9.72,Partial,15.1,61,Yes,60,100,0.6782215523737744,15.1,61,47.682055388093445
222,Company_222,Finance,Europe,4807,269.45,8.0,Partial,61.0,86,No,60,0,45.18965084149711,61.0,86,47.672412710374275
49,Company_49,Healthcare,North America,4284,375.2,-0.77,Yes,84.9,9,No,100,0,23.160010047726704,84.9,9,47.52750251193167
353,Company_353,Finance,Europe,9950,321.8,-1.31,Yes,40.4,56,No,100,0,21.80356694297915,40.4,56,47.50089173574479
192,Company_192,Technology,North America,6564,281.41,-7.42,Yes,66.6,60,No,100,0,6.455664405928159,66.6,60,47.438916101482036
161,Company_161,Retail,Asia-Pacific,7833,429.39,17.66,Partial,17.9,78,No,60,0,69.4549108264255,17.9,78,47.35122770660638
389,Company_389,Finance,North America,531,432.98,22.05,Partial,13.3,60,No,60,0,80.48229088168802,13.3,60,47.283072720422005
419,Company_419,Technology,North America,8032,326.29,27.49,No,47.6,94,No,20,0,94.14719919618186,47.6,94,47.236799799045464
249,Company_249,Manufacturing,Asia-Pacific,2115,300.75,6.97,Partial,71.4,77,No,60,0,42.602361215774934,71.4,77,47.200590303943734
194,Company_194,Healthcare,Latin America,2758,84.61,4.86,Yes,10.2,51,No,100,0,37.30218538055765,10.2,51,46.97554634513941
274,Company_274,Manufacturing,North America,6772,114.18,-5.57,Yes,48.6,64,No,100,0,11.102738005526248,48.6,64,46.850684501381565
267,Company_267,Manufacturing,North America,3512,15.33,-5.44,No,81.0,61,Yes,20,100,11.429289123335844,81.0,61,46.60732228083396
164,Company_164,Finance,Europe,9881,223.94,-0.84,Yes,84.7,2,No,100,0,22.984174830444612,84.7,2,46.58354370761115
484,Company_484,Technology,Europe,3291,189.89,11.95,Partial,49.2,69,No,60,0,55.11178095955789,49.2,69,46.552945239889475
175,Company_175,Manufacturing,Latin America,5159,83.83,11.02,Partial,52.7,70,No,60,0,52.77568450138156,52.7,70,46.53142112534539
8,Company_8,Retail,Asia-Pacific,926,296.61,-0.59,Yes,6.9,78,No,100,0,23.61215774930922,6.9,78,46.515539437327305
178,Company_178,Finance,Latin America,3418,81.06,5.48,Partial,66.7,83,No,60,0,38.859583019341876,66.7,83,46.427395754835466
52,Company_52,Manufacturing,North America,3794,430.76,-7.91,Yes,75.3,45,No,100,0,5.224817884953529,75.3,45,46.34370447123838
140,Company_140,Technology,North America,7376,189.06,25.04,Partial,11.5,39,No,60,0,87.99296659130871,11.5,39,46.31074164782718
361,Company_361,Manufacturing,North America,5991,242.55,5.51,Yes,33.6,19,No,100,0,38.93494096960563,33.6,19,46.30873524240141
141,Company_141,Finance,North America,6421,410.3,1.11,Yes,37.5,35,No,100,0,27.882441597588542,37.5,35,46.03311039939714
135,Company_135,Retail,Europe,2293,325.55,-6.8,Yes,27.7,84,No,100,0,8.013062044712385,27.7,84,45.9657655111781
247,Company_247,Manufacturing,Europe,7361,332.11,23.22,Partial,24.7,31,No,60,0,83.42125094197438,24.7,31,45.8178127354936
148,Company_148,Retail,Latin America,3806,427.83,12.58,No,24.0,21,Yes,20,100,56.694297915096705,24.0,21,45.79857447877418
465,Company_465,Healthcare,North America,9424,268.47,-4.2,No,67.3,60,Yes,20,100,14.544084400904294,67.3,60,45.548521100226075
292,Company_292,Finance,Europe,4475,300.87,15.44,Partial,76.4,16,No,60,0,63.8784225069078,76.4,16,45.51960562672696
128,Company_128,Manufacturing,Latin America,972,239.42,28.11,No,27.7,96,No,20,0,95.70459683496608,27.7,96,45.38864920874152
387,Company_387,Healthcare,Asia-Pacific,7724,125.85,4.86,Yes,18.5,30,No,100,0,37.30218538055765,18.5,30,45.388046345139415
374,Company_374,Retail,Latin America,9492,470.21,2.88,No,27.9,61,Yes,20,100,32.328560663149965,27.9,61,45.19464016578749
196,Company_196,Retail,Asia-Pacific,9574,166.33,15.84,Partial,63.7,24,No,60,0,64.88319517709118,63.7,24,45.183298794272794
15,Company_15,Manufacturing,Latin America,6817,478.43,-1.75,No,40.4,69,Yes,20,100,20.69831700577744,40.4,69,44.84957925144436
201,Company_201,Healthcare,North America,8020,234.98,24.59,No,40.3,95,No,20,0,86.86259733735241,40.3,95,44.628149334338104
169,Company_169,Finance,North America,3926,104.18,23.92,No,54.5,84,No,20,0,85.17960311479527,54.5,84,44.60740077869882
321,Company_321,Healthcare,Europe,2818,9.47,-3.57,No,30.1,85,Yes,20,100,16.126601356443103,30.1,85,44.41915033911077
309,Company_309,Technology,Latin America,1605,39.22,-3.97,No,39.1,78,Yes,20,100,15.12182868625973,39.1,78,44.417957171564936
491,Company_491,Finance,Latin America,8486,397.9,-1.36,Yes,63.6,7,No,100,0,21.67797035920623,63.6,7,44.24449258980155
391,Company_391,Finance,Europe,7667,60.99,19.34,Partial,15.4,47,No,60,0,73.67495604119567,15.4,47,44.21873901029892
473,Company_473,Healthcare,North America,7176,66.0,-9.12,Yes,82.8,26,No,100,0,2.1853805576488345,82.8,26,44.14634513941221
250,Company_250,Retail,Asia-Pacific,818,393.0,-6.7,Yes,86.6,9,No,100,0,8.264255212258226,86.6,9,44.016063803064554
108,Company_108,Manufacturing,North America,9234,282.12,11.3,Partial,63.0,37,No,60,0,53.479025370509916,63.0,37,43.86975634262748
151,Company_151,Finance,Asia-Pacific,2724,152.7,9.38,Partial,53.3,56,No,60,0,48.656116553629744,53.3,56,43.82652913840744
319,Company_319,Healthcare,Asia-Pacific,4273,202.53,25.09,No,59.1,64,No,20,0,88.11856317508163,59.1,64,43.41714079377041
459,Company_459,Healthcare,Asia-Pacific,4547,101.31,5.74,Partial,62.6,61,No,60,0,39.51268525496106,62.6,61,43.32817131374027
1,Company_1,Manufacturing,Europe,7993,263.65,24.05,No,61.7,65,No,20,0,85.50615423260487,61.7,65,43.214038558151216
40,Company_40,Healthcare,Asia-Pacific,8965,300.65,14.69,Partial,13.7,64,No,60,0,61.994473750313986,13.7,64,43.2111184375785
481,Company_481,Finance,Asia-Pacific,9373,215.14,6.16,Yes,21.1,3,No,100,0,40.5676965586536,21.1,3,43.154424139663405
177,Company_177,Retail,Latin America,7246,50.13,-2.92,Yes,22.4,46,No,100,0,17.75935694549108,22.4,46,42.989839236372774
462,Company_462,Healthcare,Asia-Pacific,664,263.93,14.98,Partial,37.4,37,No,60,0,62.72293393619693,37.4,37,42.98073348404924
397,Company_397,Technology,North America,1290,335.15,17.44,Partial,17.1,44,No,60,0,68.90228585782467,17.1,44,42.86307146445617
349,Company_349,Healthcare,Latin America,4313,493.41,-5.01,Yes,21.2,56,No,100,0,12.50941974378297,21.2,56,42.777354935945745
185,Company_185,Healthcare,Europe,9447,483.92,17.24,Partial,49.8,11,No,60,0,68.39989952273297,49.8,11,42.69997488068324
260,Company_260,Healthcare,North America,8088,167.86,-7.23,Yes,73.7,14,No,100,0,6.932931424265259,73.7,14,42.695732856066314
421,Company_421,Healthcare,North America,1391,316.95,15.25,Partial,50.4,20,No,60,0,63.401155488570716,50.4,20,42.65028887214268
315,Company_315,Healthcare,North America,1437,333.0,-5.76,Yes,26.7,53,No,100,0,10.62547098718915,26.7,53,42.618867746797285
20,Company_20,Manufacturing,Asia-Pacific,8484,442.68,-4.33,Yes,43.6,28,No,100,0,14.2175332830947,43.6,28,42.50438332077367
143,Company_143,Manufacturing,North America,7913,5.51,-9.99,Yes,20.4,78,No,100,0,0.0,20.4,78,42.3
275,Company_275,Retail,Europe,7268,212.11,13.94,Partial,45.9,28,No,60,0,60.11052499372017,45.9,28,42.26513124843004
265,Company_265,Manufacturing,North America,104,26.61,-4.99,Yes,25.9,46,No,100,0,12.559658377292138,25.9,46,42.12741459432303
227,Company_227,Healthcare,Asia-Pacific,3482,164.44,-5.77,Partial,86.0,85,No,60,0,10.600351670434566,86.0,85,42.025087917608644
413,Company_413,Technology,Europe,4140,451.18,24.11,Partial,15.6,5,No,60,0,85.65687013313237,15.6,5,41.989217533283096
447,Company_447,Retail,Asia-Pacific,7736,374.7,-8.14,Yes,6.7,78,No,100,0,4.64707359959809,6.7,78,41.74926839989952
445,Company_445,Technology,Europe,4480,200.21,-3.74,Yes,18.8,43,No,100,0,15.699572971615172,18.8,43,41.649893242903794
34,Company_34,Finance,North America,5610,478.85,0.6,Yes,18.5,21,No,100,0,26.601356443104745,18.5,21,41.58783911077619
384,Company_384,Manufacturing,North America,8992,489.42,-5.1,Yes,19.6,48,No,100,0,12.283345892991711,19.6,48,41.520836473247925
55,Company_55,Retail,Europe,310,140.11,29.82,No,78.7,5,No,20,0,100.0,78.7,5,41.4625
19,Company_19,Finance,Europe,9402,491.25,-7.66,Yes,78.7,1,No,100,0,5.852800803818136,78.7,1,41.42570020095454
67,Company_67,Healthcare,North America,2044,29.15,-9.95,Yes,76.8,14,No,100,0,0.10047726701833942,76.8,14,41.375119316754585
173,Company_173,Healthcare,Latin America,8845,238.41,16.16,No,60.3,91,No,20,0,65.68701331323787,60.3,91,41.33425332830947
57,Company_57,Manufacturing,Latin America,9915,26.97,3.34,Partial,82.1,37,No,60,0,33.48404923386084,82.1,37,41.258512308465214
416,Company_416,Technology,Asia-Pacific,5186,435.11,8.47,Partial,76.7,16,No,60,0,46.37025872896257,76.7,16,41.18006468224064
237,Company_237,Finance,North America,9231,299.41,10.34,Partial,67.2,16,No,60,0,51.06757096206982,67.2,16,41.166892740517454
329,Company_329,Healthcare,Europe,5927,168.79,16.3,Partial,35.0,18,No,60,0,66.03868374780205,35.0,18,41.13467093695051
200,Company_200,Manufacturing,North America,4262,79.04,-4.91,Yes,8.8,54,No,100,0,12.760612911328812,8.8,54,41.04015322783221
279,Company_279,Retail,North America,8020,480.59,5.55,Yes,9.9,0,No,100,0,39.03541823662396,9.9,0,40.99635455915599
182,Company_182,Retail,Europe,3526,399.41,6.74,Partial,31.8,68,No,60,0,42.02461693041949,31.8,68,40.98115423260487
316,Company_316,Healthcare,Europe,2729,52.15,-3.94,Yes,30.1,27,No,100,0,15.197186636523488,30.1,27,40.93679665913088
293,Company_293,Finance,Europe,9016,397.51,-1.16,Partial,68.9,70,No,60,0,22.180356694297913,68.9,70,40.90758917357448
498,Company_498,Finance,Latin America,970,131.54,-5.52,Partial,64.1,95,No,60,0,11.228334589299171,64.1,95,40.69458364732479
199,Company_199,Technology,North America,6506,492.25,-4.03,Yes,24.6,31,No,100,0,14.971112785732227,24.6,31,40.69277819643306
386,Company_386,Finance,Latin America,7151,13.67,-0.57,Partial,43.1,91,No,60,0,23.662396382818386,43.1,91,40.678099095704596
431,Company_431,Healthcare,Europe,5369,88.38,26.9,No,79.7,12,No,20,0,92.66515950766139,79.7,12,40.62878987691535
10,Company_10,Technology,Latin America,9554,455.62,8.92,Partial,76.6,9,No,60,0,47.500627982918864,76.6,9,40.575156995729714
186,Company_186,Manufacturing,Latin America,3080,96.8,-2.41,Partial,82.0,59,No,60,0,19.04044209997488,82.0,59,40.38511052499372
318,Company_318,Healthcare,Asia-Pacific,8223,159.51,13.09,Partial,7.8,55,No,60,0,57.9753830695805,7.8,55,40.34384576739513
74,Company_74,Healthcare,Europe,8617,442.04,-9.2,No,16.0,91,Yes,20,100,1.98442602361216,16.0,91,39.87110650590304
494,Company_494,Finance,North America,1821,183.58,8.41,Partial,19.6,62,No,60,0,46.21954282843506,19.6,62,39.75488570710877
127,Company_127,Technology,Asia-Pacific,9496,355.74,2.7,Partial,82.0,27,No,60,0,31.876412961567446,82.0,27,39.59410324039186
149,Company_149,Healthcare,North America,4275,265.88,-2.33,No,59.6,10,Yes,20,100,19.241396634011554,59.6,10,39.51034915850289
17,Company_17,Manufacturing,Asia-Pacific,3567,133.2,0.28,Partial,21.0,99,No,60,0,25.797538306958046,21.0,99,39.44938457673951
305,Company_305,Retail,Europe,4891,318.11,17.41,Partial,17.2,16,No,60,0,68.82692790756091,17.2,16,39.356731976890224
181,Company_181,Finance,Latin America,5782,13.84,-4.65,Partial,77.0,67,No,60,0,13.413715146948002,77.0,67,39.353428786737
334,Company_334,Technology,Europe,8683,296.0,17.52,Partial,29.7,2,No,60,0,69.10324039186133,29.7,2,39.23831009796533
314,Company_314,Finance,North America,5669,291.81,14.48,Partial,22.4,24,No,60,0,61.46696809846771,22.4,24,39.16674202461692
187,Company_187,Technology,Europe,2922,233.74,14.76,Partial,18.9,26,No,60,0,62.17030896759608,18.9,26,39.155077241899015
189,Company_189,Finance,Europe,1904,301.17,23.37,No,73.8,22,No,20,0,83.79804069329315,73.8,22,38.924510173323284
310,Company_310,Technology,Asia-Pacific,854,221.4,3.7,Partial,69.9,28,No,60,0,34.388344637025874,69.9,28,38.834586159256475
266,Company_266,Finance,North America,7693,85.03,8.97,Partial,39.2,32,No,60,0,47.62622456669178,39.2,32,38.80655614167294
396,Company_396,Technology,North America,5810,414.29,-2.87,No,9.4,57,Yes,20,100,17.884953529264003,9.4,57,38.771238382316
400,Company_400,Healthcare,Europe,1689,83.85,19.6,No,18.4,95,No,20,0,74.32805827681489,18.4,95,38.75701456920372
72,Company_72,Technology,Asia-Pacific,285,495.78,-5.21,Yes,20.5,25,No,100,0,12.007033408691283,20.5,25,38.68925835217282
345,Company_345,Healthcare,Asia-Pacific,391,432.79,20.25,Partial,5.9,7,No,60,0,75.96081386586285,5.9,7,38.60270346646571
137,Company_137,Manufacturing,Latin America,4662,194.89,-5.12,No,16.2,60,Yes,20,100,12.23310725948254,16.2,60,38.583276814870636
430,Company_430,Manufacturing,North America,8951,295.6,5.95,Partial,24.3,60,No,60,0,40.04019090680734,24.3,60,38.547547726701836
24,Company_24,Finance,Europe,9161,372.96,7.71,Partial,49.7,25,No,60,0,44.46119065561416,49.7,25,38.45279766390354
126,Company_126,Manufacturing,North America,8719,386.64,23.17,No,33.1,59,No,20,0,83.29565435820146,33.1,59,38.33641358955036
356,Company_356,Retail,Latin America,7693,48.84,-9.92,Partial,81.2,81,No,60,0,0.17583521728209064,81.2,81,38.318958804320516
437,Company_437,Healthcare,North America,8288,424.35,1.03,Partial,47.6,56,No,60,0,27.68148706355187,47.6,56,37.87037176588797
121,Company_121,Healthcare,North America,5617,395.46,9.17,No,76.3,80,No,20,0,48.12861090178347,76.3,80,37.56965272544587
332,Company_332,Healthcare,Asia-Pacific,2101,77.15,22.6,No,44.4,44,No,20,0,81.86385330319015,44.4,44,37.51596332579754
155,Company_155,Retail,Europe,5829,70.01,7.21,Partial,62.4,6,No,60,0,43.205224817884954,62.4,6,37.35130620447124
366,Company_366,Technology,Asia-Pacific,4174,292.16,-5.83,Partial,51.1,82,No,60,0,10.449635769907058,51.1,82,37.249908942476765
338,Company_338,Manufacturing,North America,5525,192.78,23.92,No,50.2,29,No,20,0,85.17960311479527,50.2,29,37.194900778698816
98,Company_98,Healthcare,Latin America,1115,410.87,-3.53,Partial,60.1,61,No,60,0,16.227078623461445,60.1,61,37.194269655865355
429,Company_429,Technology,North America,7169,12.26,-4.75,Partial,86.0,41,No,60,0,13.162521979402161,86.0,41,37.16563049485054
213,Company_213,Retail,Europe,9196,55.88,22.36,No,52.7,34,No,20,0,81.26098970108013,52.7,34,37.152747425270036
256,Company_256,Retail,Latin America,9188,298.67,16.69,No,37.0,77,No,20,0,67.01833710123084,37.0,77,37.00458427530771
341,Company_341,Finance,Latin America,5846,269.09,-9.56,No,35.8,50,Yes,20,100,1.080130620447123,35.8,50,36.99503265511178
174,Company_174,Manufacturing,Latin America,6074,273.9,4.17,Partial,59.8,20,No,60,0,35.56895252449133,59.8,20,36.86723813112283
163,Company_163,Technology,North America,7840,381.25,15.33,No,65.4,54,No,20,0,63.602110022607384,65.4,54,36.82552750565185
441,Company_441,Finance,Asia-Pacific,5963,78.75,4.85,No,77.3,93,No,20,0,37.27706606380306,77.3,93,36.60676651595077
142,Company_142,Technology,Asia-Pacific,6409,129.99,24.06,No,36.3,36,No,20,0,85.53127354935944,36.3,36,36.42031838733986
317,Company_317,Retail,Europe,2156,327.8,-6.25,Partial,55.5,72,No,60,0,9.394624466214518,55.5,72,36.28615611655363
87,Company_87,Finance,Asia-Pacific,9494,170.33,-5.29,Partial,58.9,62,No,60,0,11.80607887465461,58.9,62,36.06401971866366
46,Company_46,Finance,Europe,9815,449.23,0.85,Partial,54.6,35,No,60,0,27.229339361969352,54.6,35,36.007334840492334
343,Company_343,Retail,Asia-Pacific,1672,354.17,20.35,No,22.0,65,No,20,0,76.2120070334087,22.0,65,35.928001758352174
326,Company_326,Finance,Europe,8478,121.16,1.12,Partial,9.0,77,No,60,0,27.907560914343126,9.0,77,35.72689022858578
291,Company_291,Retail,Europe,6200,305.06,11.76,Partial,7.3,25,No,60,0,54.634513941220796,7.3,25,35.6961284853052
436,Company_436,Manufacturing,Asia-Pacific,8094,475.98,-8.55,Partial,74.4,58,No,60,0,3.617181612660134,74.4,58,35.454295403165034
427,Company_427,Finance,Asia-Pacific,5654,275.12,-7.71,Partial,86.7,41,No,60,0,5.727204220045215,86.7,41,35.394301055011304
223,Company_223,Retail,Europe,2763,441.85,-0.92,Partial,14.3,79,No,60,0,22.78322029640794,14.3,79,35.358305074101985
355,Company_355,Healthcare,Latin America,3078,94.11,16.52,No,56.8,44,No,20,0,66.5913087164029,56.8,44,35.247827179100724
362,Company_362,Manufacturing,Europe,1436,344.55,6.09,No,90.0,63,No,20,0,40.39186134137151,90.0,63,35.22296533534288
91,Company_91,Retail,Latin America,4870,351.0,3.85,Partial,20.8,47,No,60,0,34.765134388344634,20.8,47,35.16628359708616
294,Company_294,Manufacturing,Europe,2248,329.23,29.14,No,24.4,12,No,20,0,98.29188646068827,24.4,12,35.12297161517207
131,Company_131,Retail,Latin America,1170,426.95,-5.13,Yes,8.5,8,No,100,0,12.207987942727957,8.5,8,35.11449698568199
39,Company_39,Finance,North America,9383,261.54,3.74,Partial,39.2,27,No,60,0,34.48882190404421,39.2,27,34.89720547601105
376,Company_376,Retail,Asia-Pacific,4200,85.38,-4.04,Partial,46.0,59,No,60,0,14.945993468977644,46.0,59,34.86149836724441
327,Company_327,Retail,Europe,1354,442.44,-2.24,Partial,66.8,28,No,60,0,19.467470484802814,66.8,28,34.716867621200706
